data,data de último acesso,id,turmaTrilha,atividadesFeitas,atividadesCorretas,atividadesGerais
2021-07-26,2021-07-28,566283,21900101,13,13,39.0
2021-07-26,2021-07-29,602103,21406831,14,13,60.0
2021-07-26,2021-07-28,517147,25403731,13,13,55.0
2021-07-26,2021-07-29,775593,24900201,14,13,37.0
2021-07-26,2021-07-28,579627,12402311,14,13,42.0
2021-07-26,2021-07-28,574263,11409711,15,13,48.0
2021-07-26,2021-07-30,574143,11409811,13,13,54.0
2021-07-26,2021-07-28,602344,21406731,13,13,46.0
2021-07-26,2021-07-27,726716,1667712,18,13,57.0
2021-07-26,2021-07-29,774655,23400431,13,13,58.0
2021-07-26,2021-07-29,595087,12407731,13,13,37.0
2021-07-26,2021-07-28,570569,11404511,13,13,62.0
2021-07-26,2021-07-27,580200,12403711,14,13,50.0
2021-07-26,2021-07-30,580113,12404011,14,13,46.0
2021-07-26,2021-07-29,738332,1656572,13,13,55.0
2021-07-26,2021-07-29,738023,1667066,14,13,42.0
2021-07-26,2021-07-28,591083,12401331,14,13,50.0
2021-07-26,2021-07-30,584071,22400311,13,13,29.0
2021-07-26,2021-07-29,603113,21407931,14,13,84.0
2021-07-26,2021-07-29,583342,21400411,14,13,50.0
2021-07-26,2021-07-30,738887,1667042,14,13,42.0
2021-07-26,2021-07-29,608749,24401131,15,13,44.0
2021-07-26,2021-07-27,566834,11400611,14,13,47.0
2021-07-26,2021-07-27,574848,11412111,14,13,55.0
2021-07-26,2021-07-30,731177,1693781,17,13,65.0
2021-07-26,2021-07-29,518453,23400531,14,13,51.0
2021-07-26,2021-07-29,724024,1667016,15,13,37.0
2021-07-26,2021-07-29,738101,1662417,35,13,173.0
2021-07-26,2021-07-29,583269,21400411,13,13,42.0
2021-07-26,2021-07-26,727016,1670446,14,13,60.0
2021-07-26,2021-07-27,579311,12404011,15,13,49.0
2021-07-26,2021-07-29,602909,21407931,14,13,51.0
2021-07-26,2021-07-29,723824,1662252,15,13,85.0
2021-07-26,2021-07-29,588908,11404131,13,13,37.0
2021-07-26,2021-07-29,774032,25400431,13,13,40.0
2021-07-26,2021-07-29,576132,11413711,15,13,73.0
2021-07-26,2021-07-28,489226,24402031,13,13,47.0
2021-07-26,2021-07-29,598182,21407531,13,13,43.0
2021-07-26,2021-07-28,593902,12405831,13,13,37.0
2021-07-26,2021-07-27,732738,1682364,15,13,70.0
2021-07-26,2021-07-29,602272,21405931,13,13,49.0
2021-07-26,2021-07-28,601182,21403431,13,13,44.0
2021-07-26,2021-07-28,589878,12400531,13,13,37.0
2021-07-26,2021-07-29,610383,25400431,21,13,49.0
2021-07-26,2021-07-26,572185,11407311,14,13,52.0
2021-07-26,2021-07-27,724351,1688417,13,13,51.0
2021-07-26,2021-07-27,737229,1663053,15,13,70.0
2021-07-26,2021-07-29,585064,11400131,13,13,39.0
2021-07-26,2021-07-30,571731,11408011,14,13,42.0
2021-07-26,2021-07-30,575111,11411211,13,13,31.0
2021-07-26,2021-07-29,605023,22402031,14,13,58.0
2021-07-26,2021-07-28,738660,1689405,14,13,56.0
2021-07-26,2021-07-29,724380,1662290,23,13,73.0
2021-07-26,2021-07-28,733215,1667054,14,13,42.0
2021-07-26,2021-07-28,597037,12409531,15,13,37.0
2021-07-26,2021-07-28,597807,21407631,13,13,46.0
2021-07-26,2021-07-27,797290,12404111,14,13,42.0
2021-07-26,2021-07-30,566694,11400111,15,13,51.0
2021-07-26,2021-07-30,738306,1687909,15,13,70.0
2021-07-26,2021-07-28,486568,25404031,14,12,42.0
2021-07-26,2021-07-27,594787,12406531,12,12,33.0
2021-07-26,2021-07-28,733346,1662417,15,12,70.0
2021-07-26,2021-07-28,591104,12401831,12,12,31.0
2021-07-26,2021-07-27,724684,1674814,12,12,67.0
2021-07-26,2021-07-27,578633,12401211,12,12,45.0
2021-07-26,2021-07-28,596776,12409631,12,12,36.0
2021-07-26,2021-07-29,591495,12402531,12,12,40.0
2021-07-26,2021-07-29,734241,1662564,12,12,51.0
2021-07-26,2021-07-30,723962,1667734,12,12,40.0
2021-07-26,2021-07-29,730937,1661984,13,12,80.0
2021-07-26,2021-07-27,733582,1662857,15,12,70.0
2021-07-26,2021-07-27,730163,1682363,12,12,56.0
2021-07-26,2021-07-30,730834,1664505,17,12,86.0
2021-07-26,2021-07-28,731550,1667054,12,12,53.0
2021-07-26,2021-07-28,594516,12407531,12,12,40.0
2021-07-26,2021-07-29,570765,11406311,12,12,36.0
2021-07-26,2021-07-30,594371,12407531,14,12,44.0
2021-07-26,2021-07-29,570063,11404511,12,12,35.0
2021-07-26,2021-07-28,593555,12406731,14,12,42.0
2021-07-26,2021-07-27,734476,1674877,12,12,67.0
2021-07-26,2021-07-28,726918,1667026,14,12,56.0
2021-07-26,2021-07-27,604191,22401131,12,12,47.0
2021-07-26,2021-07-29,603998,22401831,12,12,29.0
2021-07-26,2021-07-27,600110,21403031,29,12,104.0
2021-07-26,2021-07-27,729902,1676027,12,12,67.0
2021-07-26,2021-07-27,583603,21400411,13,12,45.0
2021-07-26,2021-07-29,576639,11413111,12,12,42.0
2021-07-26,2021-07-26,596458,12409631,13,12,61.0
2021-07-26,2021-07-29,597403,21400432,12,12,49.0
2021-07-26,2021-07-28,589275,11406031,12,12,26.0
2021-07-26,2021-07-27,570616,11404211,15,12,48.0
2021-07-26,2021-07-29,574483,11410411,14,12,44.0
2021-07-26,2021-07-30,583129,21400311,12,12,48.0
2021-07-26,2021-07-29,599949,21403431,12,12,41.0
2021-07-26,2021-07-29,597327,21407731,12,12,47.0
2021-07-26,2021-07-28,735893,1671657,12,12,67.0
2021-07-26,2021-07-27,736623,1676027,12,12,67.0
2021-07-26,2021-07-30,580843,12405211,12,12,28.0
2021-07-26,2021-07-28,601911,"21400731,21406331",12,12,37.0
2021-07-26,2021-07-29,734021,1677427,12,12,21.0
2021-07-26,2021-07-27,726451,1674814,12,12,67.0
2021-07-26,2021-07-29,516336,22401531,13,12,51.0
2021-07-26,2021-07-28,589460,12400431,12,12,42.0
2021-07-26,2021-07-29,609716,24402331,12,12,32.0
2021-07-26,2021-07-28,487794,24402031,13,12,37.0
2021-07-26,2021-07-30,593052,12404931,12,12,59.0
2021-07-26,2021-07-29,738161,1667066,14,12,31.0
2021-07-26,2021-07-27,731186,1674877,12,12,67.0
2021-07-26,2021-07-29,573951,11410511,12,12,55.0
2021-07-26,2021-07-29,605274,22402231,12,12,46.0
2021-07-26,2021-07-29,583113,21401111,13,12,43.0
2021-07-26,2021-07-28,728505,1667026,15,12,15.0
2021-07-26,2021-07-26,733382,1671026,12,12,56.0
2021-07-26,2021-07-27,518512,22405031,12,12,37.0
2021-07-26,2021-07-29,597712,21407831,13,12,83.0
2021-07-26,2021-07-27,725660,1699463,12,12,67.0
2021-07-26,2021-07-28,587230,11400132,13,12,41.0
2021-07-26,2021-07-28,736204,1683535,14,12,46.0
2021-07-26,2021-07-26,730742,1671005,12,12,26.0
2021-07-26,2021-07-29,774933,21400731,12,12,38.0
2021-07-26,2021-07-30,487639,25403631,12,12,29.0
2021-07-26,2021-07-28,569839,11404511,13,12,36.0
2021-07-26,2021-07-29,728721,1667734,14,12,42.0
2021-07-26,2021-07-29,582463,12407411,12,12,40.0
2021-07-26,2021-07-26,730993,1656500,13,12,59.0
2021-07-26,2021-07-26,724325,1682361,12,12,54.0
2021-07-26,2021-07-30,733714,1679333,12,12,27.0
2021-07-26,2021-07-27,579945,12404211,12,12,49.0
2021-07-26,2021-07-27,571349,11405811,12,12,41.0
2021-07-26,2021-07-29,732794,1667066,14,12,42.0
2021-07-26,2021-07-29,569076,11403011,12,12,40.0
2021-07-26,2021-07-28,574999,11411411,12,12,39.0
2021-07-26,2021-07-26,608720,24401331,12,12,50.0
2021-07-26,2021-07-27,572146,11407411,12,12,44.0
2021-07-26,2021-07-28,733039,1682362,12,12,57.0
2021-07-26,2021-07-27,738823,1667054,14,12,42.0
2021-07-26,2021-07-30,732205,1679262,13,12,55.0
2021-07-26,2021-07-29,573666,11410211,12,12,41.0
2021-07-26,2021-07-30,583464,21400311,12,12,48.0
2021-07-26,2021-07-28,574248,11406911,12,12,55.0
2021-07-26,2021-07-29,598931,21401731,12,12,74.0
2021-07-26,2021-07-27,590009,"12400232,1675005",12,12,67.0
2021-07-26,2021-07-28,734418,1676027,12,12,67.0
2021-07-26,2021-07-28,733583,1671621,12,12,67.0
2021-07-26,2021-07-28,737824,1671621,12,12,67.0
2021-07-26,2021-07-26,596568,12409731,12,12,50.0
2021-07-26,2021-07-27,735054,1674877,12,12,67.0
2021-07-26,2021-07-30,489764,23400132,12,12,30.0
2021-07-26,2021-07-28,726195,1693714,12,12,66.0
2021-07-26,2021-07-30,569810,11404411,12,12,37.0
2021-07-26,2021-07-29,600944,21404231,12,12,46.0
2021-07-26,2021-07-29,487543,"1680690,24400431",13,12,41.0
2021-07-26,2021-07-29,595471,12408331,12,12,46.0
2021-07-26,2021-07-29,610215,25401331,14,12,30.0
2021-07-26,2021-07-29,573715,11410411,12,12,44.0
2021-07-26,2021-07-29,590955,12401431,12,12,45.0
2021-07-26,2021-07-29,596384,12410731,12,12,32.0
2021-07-26,2021-07-28,592479,12409431,13,12,58.0
2021-07-26,2021-07-29,577186,12400211,12,12,23.0
2021-07-26,2021-07-27,727430,1694210,15,12,74.0
2021-07-26,2021-07-28,736248,1682363,15,12,69.0
2021-07-26,2021-07-28,734650,1671639,13,12,54.0
2021-07-26,2021-07-28,735945,1671657,12,11,67.0
2021-07-26,2021-07-28,588751,11405631,15,11,49.0
2021-07-26,2021-07-28,737003,1674894,12,11,67.0
2021-07-26,2021-07-29,611681,25403731,11,11,34.0
2021-07-26,2021-07-28,570323,11404511,12,11,40.0
2021-07-26,2021-07-27,611478,25403631,11,11,25.0
2021-07-26,2021-07-29,773394,21400531,11,11,26.0
2021-07-26,2021-07-27,729029,1662319,24,11,127.0
2021-07-26,2021-07-26,735171,1679264,15,11,70.0
2021-07-26,2021-07-28,597473,21407531,11,11,45.0
2021-07-26,2021-07-29,729351,1693714,12,11,67.0
2021-07-26,2021-07-28,734292,1674894,12,11,67.0
2021-07-26,2021-07-28,726935,1664731,12,11,54.0
2021-07-26,2021-07-27,730533,1675005,12,11,67.0
2021-07-26,2021-07-30,738354,1671676,17,11,91.0
2021-07-26,2021-07-29,725531,1674722,12,11,67.0
2021-07-26,2021-07-29,589707,12400331,12,11,67.0
2021-07-26,2021-07-28,571801,11407811,14,11,42.0
2021-07-26,2021-07-27,732497,1674877,12,11,67.0
2021-07-26,2021-07-29,588407,"11405131,11405231",11,11,44.0
2021-07-26,2021-07-28,585275,"11400232,11405931",11,11,31.0
2021-07-26,2021-07-26,736995,1671005,12,11,55.0
2021-07-26,2021-07-29,598893,21405531,11,11,38.0
2021-07-26,2021-07-26,576526,11412411,11,11,27.0
2021-07-26,2021-07-28,730377,1671657,12,11,65.0
2021-07-26,2021-07-29,603200,21407131,11,11,51.0
2021-07-26,2021-07-30,571804,11407811,11,11,33.0
2021-07-26,2021-07-30,568596,11401011,12,11,40.0
2021-07-26,2021-07-27,736680,1680534,12,11,67.0
2021-07-26,2021-07-27,604506,22401131,12,11,48.0
2021-07-26,2021-07-26,596958,12409431,12,11,40.0
2021-07-26,2021-07-29,611389,25402631,12,11,41.0
2021-07-26,2021-07-27,610182,25401231,11,11,32.0
2021-07-26,2021-07-29,495866,25900201,11,11,69.0
2021-07-26,2021-07-29,568932,11402811,12,11,53.0
2021-07-26,2021-07-26,733605,1662857,15,11,70.0
2021-07-26,2021-07-29,601020,21403931,11,11,45.0
2021-07-26,2021-07-29,735955,1688056,12,11,66.0
2021-07-26,2021-07-30,736913,1667042,14,11,42.0
2021-07-26,2021-07-29,774755,21400831,11,11,40.0
2021-07-26,2021-07-29,590480,12400111,12,11,32.0
2021-07-26,2021-07-27,567006,11400711,12,11,44.0
2021-07-26,2021-07-27,731741,1674877,12,11,67.0
2021-07-26,2021-07-28,733277,1675975,11,11,66.0
2021-07-26,2021-07-30,735896,1671676,13,11,73.0
2021-07-26,2021-07-27,567004,11400311,11,11,34.0
2021-07-26,2021-07-27,588417,11405131,11,11,44.0
2021-07-26,2021-07-28,566771,11400811,11,11,37.0
2021-07-26,2021-07-26,572573,11407611,13,11,32.0
2021-07-26,2021-07-27,573375,11409211,11,11,30.0
2021-07-26,2021-07-26,730266,1671026,12,11,63.0
2021-07-26,2021-07-30,576326,11412411,11,11,34.0
2021-07-26,2021-07-28,597379,21407631,11,11,41.0
2021-07-26,2021-07-29,603304,21407831,12,11,50.0
2021-07-26,2021-07-30,569967,11412411,11,11,56.0
2021-07-26,2021-07-28,590504,12401531,11,11,33.0
2021-07-26,2021-07-28,569822,11411211,11,11,31.0
2021-07-26,2021-07-28,603683,22401631,12,11,49.0
2021-07-26,2021-07-26,583515,21400411,12,11,48.0
2021-07-26,2021-07-27,728882,1667726,12,11,67.0
2021-07-26,2021-07-29,611769,25403631,11,11,44.0
2021-07-26,2021-07-29,726709,1674722,12,11,67.0
2021-07-26,2021-07-30,736039,1671676,14,11,74.0
2021-07-26,2021-07-30,580078,12404011,11,11,27.0
2021-07-26,2021-07-30,603580,22400531,11,11,41.0
2021-07-26,2021-07-29,597810,21407831,11,11,44.0
2021-07-26,2021-07-29,737096,1677572,11,11,42.0
2021-07-26,2021-07-29,570739,11401911,11,11,37.0
2021-07-26,2021-07-26,730099,1668686,12,11,67.0
2021-07-26,2021-07-28,724584,1693704,11,11,35.0
2021-07-26,2021-07-28,574479,11409811,11,11,38.0
2021-07-26,2021-07-26,732402,1671012,12,11,55.0
2021-07-26,2021-07-26,734866,1671012,12,11,54.0
2021-07-26,2021-07-29,590326,12400731,11,11,46.0
2021-07-26,2021-07-29,729801,1692436,12,11,21.0
2021-07-26,2021-07-29,573586,11411311,11,11,39.0
2021-07-26,2021-07-30,725164,1693726,13,11,51.0
2021-07-26,2021-07-29,594176,12405831,11,11,56.0
2021-07-26,2021-07-28,610539,25400431,11,11,25.0
2021-07-26,2021-07-29,601768,21406831,11,11,39.0
2021-07-26,2021-07-29,734684,1688056,13,11,64.0
2021-07-26,2021-07-28,774171,25400331,11,11,31.0
2021-07-26,2021-07-27,734783,1680534,12,10,67.0
2021-07-26,2021-07-28,797350,24400331,10,10,29.0
2021-07-26,2021-07-29,598891,21401731,10,10,37.0
2021-07-26,2021-07-29,733906,1662234,13,10,59.0
2021-07-26,2021-07-28,496420,25900201,10,10,27.0
2021-07-26,2021-07-28,590451,12401531,10,10,30.0
2021-07-26,2021-07-27,573095,11408711,11,10,47.0
2021-07-26,2021-07-27,731547,1675005,12,10,67.0
2021-07-26,2021-07-30,727287,1693726,11,10,66.0
2021-07-26,2021-07-29,568472,11401111,10,10,35.0
2021-07-26,2021-07-28,580589,12404511,10,10,29.0
2021-07-26,2021-07-29,486305,25400531,10,10,30.0
2021-07-26,2021-07-30,574226,11410211,10,10,53.0
2021-07-26,2021-07-30,726996,1683418,10,10,58.0
2021-07-26,2021-07-28,585300,24400211,13,10,30.0
2021-07-26,2021-07-29,602184,21400432,10,10,40.0
2021-07-26,2021-07-29,611209,25401931,10,10,25.0
2021-07-26,2021-07-29,774527,11400911,11,10,44.0
2021-07-26,2021-07-29,595253,12407731,10,10,32.0
2021-07-26,2021-07-29,797267,12400231,11,10,54.0
2021-07-26,2021-07-29,725965,1688369,10,10,58.0
2021-07-26,2021-07-28,575915,11413311,11,10,53.0
2021-07-26,2021-07-30,602982,21407931,10,10,39.0
2021-07-26,2021-07-27,611771,25403031,10,10,25.0
2021-07-26,2021-07-28,731215,1670638,15,10,70.0
2021-07-26,2021-07-28,610110,25400131,10,10,63.0
2021-07-26,2021-07-29,581231,12404911,10,10,28.0
2021-07-26,2021-07-27,736332,1674877,12,10,67.0
2021-07-26,2021-07-30,591192,12401431,11,10,48.0
2021-07-26,2021-07-29,723603,1693732,10,10,60.0
2021-07-26,2021-07-28,567322,11400212,11,10,47.0
2021-07-26,2021-07-27,768754,1674814,11,10,55.0
2021-07-26,2021-07-29,566993,11400611,10,10,32.0
2021-07-26,2021-07-29,734738,1677427,13,10,61.0
2021-07-26,2021-07-29,735873,1676610,10,10,37.0
2021-07-26,2021-07-29,598098,21400132,10,10,51.0
2021-07-26,2021-07-28,611729,25403731,10,10,24.0
2021-07-26,2021-07-29,728151,1693714,10,10,59.0
2021-07-26,2021-07-29,587008,11401331,11,10,35.0
2021-07-26,2021-07-27,732791,1676027,10,10,65.0
2021-07-26,2021-07-28,604323,22402031,10,10,34.0
2021-07-26,2021-07-29,589314,12405331,10,10,42.0
2021-07-26,2021-07-27,735356,1675005,11,10,54.0
2021-07-26,2021-07-28,627987,12900201,10,10,43.0
2021-07-26,2021-07-30,568044,11401511,10,10,32.0
2021-07-26,2021-07-26,571216,11406311,15,10,41.0
2021-07-26,2021-07-29,580695,12404811,10,10,37.0
2021-07-26,2021-07-27,724119,1667726,12,10,67.0
2021-07-26,2021-07-27,732502,1662393,12,10,67.0
2021-07-26,2021-07-29,601154,21403431,11,10,41.0
2021-07-26,2021-07-28,728107,1693704,12,10,53.0
2021-07-26,2021-07-27,733100,1674877,12,10,67.0
2021-07-26,2021-07-30,570597,11404211,11,10,23.0
2021-07-26,2021-07-29,587994,11400132,10,10,28.0
2021-07-26,2021-07-28,567416,11400811,13,10,63.0
2021-07-26,2021-07-29,595276,12407731,10,10,31.0
2021-07-26,2021-07-29,575077,11412311,10,10,56.0
2021-07-26,2021-07-29,611690,25403031,10,10,30.0
2021-07-26,2021-07-29,489636,24402131,10,10,26.0
2021-07-26,2021-07-28,601607,21405531,10,10,19.0
2021-07-26,2021-07-26,611591,25403031,12,10,25.0
2021-07-26,2021-07-29,612138,25400631,11,10,22.0
2021-07-26,2021-07-29,732598,1678302,11,10,47.0
2021-07-26,2021-07-29,568871,11402811,11,10,49.0
2021-07-26,2021-07-28,571277,11406311,10,10,33.0
2021-07-26,2021-07-28,736977,1700083,15,10,67.0
2021-07-26,2021-07-27,734003,1682363,11,10,53.0
2021-07-26,2021-07-29,571319,11406411,10,10,38.0
2021-07-26,2021-07-29,734539,1662777,10,10,46.0
2021-07-26,2021-07-28,597827,21403231,10,10,30.0
2021-07-26,2021-07-27,569245,11403011,10,10,36.0
2021-07-26,2021-07-28,570330,11406711,16,10,49.0
2021-07-26,2021-07-29,565955,25900101,10,10,29.0
2021-07-26,2021-07-29,593800,12405831,10,10,61.0
2021-07-26,2021-07-29,594666,12407731,10,10,29.0
2021-07-26,2021-07-30,518944,22400511,10,10,30.0
2021-07-26,2021-07-27,736800,1674984,12,10,67.0
2021-07-26,2021-07-28,568426,11401011,10,10,36.0
2021-07-26,2021-07-29,736852,1671012,10,10,24.0
2021-07-26,2021-07-27,490522,23400132,10,10,37.0
2021-07-26,2021-07-28,486803,25401231,10,10,27.0
2021-07-26,2021-07-29,595103,12407731,10,10,29.0
2021-07-26,2021-07-29,488263,22400133,10,10,28.0
2021-07-26,2021-07-28,725184,1693704,10,9,46.0
2021-07-26,2021-07-29,576227,11412911,11,9,59.0
2021-07-26,2021-07-29,594797,12407131,10,9,70.0
2021-07-26,2021-07-29,588681,11404131,11,9,30.0
2021-07-26,2021-07-27,576823,11414211,9,9,41.0
2021-07-26,2021-07-29,591752,12402131,9,9,26.0
2021-07-26,2021-07-29,515172,24402031,9,9,31.0
2021-07-26,2021-07-28,725959,1682360,9,9,49.0
2021-07-26,2021-07-28,611564,25403031,9,9,32.0
2021-07-26,2021-07-27,725143,1667726,12,9,67.0
2021-07-26,2021-07-29,609939,25400431,10,9,20.0
2021-07-26,2021-07-29,611789,25404031,9,9,22.0
2021-07-26,2021-07-30,725028,1670259,10,9,28.0
2021-07-26,2021-07-30,737513,1687897,12,9,66.0
2021-07-26,2021-07-27,724664,1674814,12,9,63.0
2021-07-26,2021-07-28,727916,1678278,10,9,59.0
2021-07-26,2021-07-30,596398,12409731,9,9,37.0
2021-07-26,2021-07-30,775018,11401511,9,9,27.0
2021-07-26,2021-07-28,732727,1671657,9,9,49.0
2021-07-26,2021-07-29,724335,1662319,9,9,37.0
2021-07-26,2021-07-30,567378,11400412,9,9,24.0
2021-07-26,2021-07-26,736718,1697573,9,9,43.0
2021-07-26,2021-07-26,598812,21401031,9,9,29.0
2021-07-26,2021-07-28,735145,1674894,12,9,67.0
2021-07-26,2021-07-29,589522,12405631,9,9,37.0
2021-07-26,2021-07-29,575597,11411411,10,9,27.0
2021-07-26,2021-07-29,587098,11405231,9,9,40.0
2021-07-26,2021-07-27,725915,1688417,10,9,35.0
2021-07-26,2021-07-26,774543,23400431,9,9,31.0
2021-07-26,2021-07-27,731484,1674877,12,9,67.0
2021-07-26,2021-07-28,609484,24402431,9,9,28.0
2021-07-26,2021-07-26,605053,22402231,9,9,16.0
2021-07-26,2021-07-30,610998,25401731,9,9,25.0
2021-07-26,2021-07-30,591938,12402931,10,9,27.0
2021-07-26,2021-07-28,575525,11411211,10,9,36.0
2021-07-26,2021-07-26,489513,25401531,9,9,25.0
2021-07-26,2021-07-28,584052,23400211,9,9,38.0
2021-07-26,2021-07-29,609097,24402131,10,9,42.0
2021-07-26,2021-07-26,725292,1662337,10,9,57.0
2021-07-26,2021-07-29,602065,21400931,9,9,19.0
2021-07-26,2021-07-28,735946,1682364,9,9,41.0
2021-07-26,2021-07-29,496156,25900101,10,9,30.0
2021-07-26,2021-07-27,724945,1788603,11,9,17.0
2021-07-26,2021-07-26,724308,1663469,9,9,44.0
2021-07-26,2021-07-27,738612,1671751,12,9,68.0
2021-07-26,2021-07-27,579728,12404511,11,9,41.0
2021-07-26,2021-07-27,601929,21405631,10,9,47.0
2021-07-26,2021-07-29,591833,12409531,9,9,30.0
2021-07-26,2021-07-29,594601,12407731,10,9,37.0
2021-07-26,2021-07-30,731464,1676123,9,9,43.0
2021-07-26,2021-07-28,582094,12406311,9,9,47.0
2021-07-26,2021-07-29,592310,12409531,12,9,40.0
2021-07-26,2021-07-30,605976,22400731,9,9,33.0
2021-07-26,2021-07-28,600999,21403231,11,9,45.0
2021-07-26,2021-07-27,588636,11405631,9,9,33.0
2021-07-26,2021-07-27,728044,1662319,9,9,39.0
2021-07-26,2021-07-30,737318,1671676,13,9,67.0
2021-07-26,2021-07-29,491075,23400331,9,9,16.0
2021-07-26,2021-07-30,579566,12403011,11,9,40.0
2021-07-26,2021-07-28,734845,1682364,9,9,38.0
2021-07-26,2021-07-28,604437,22401031,9,9,30.0
2021-07-26,2021-07-27,734724,1662393,10,9,60.0
2021-07-26,2021-07-27,724541,1670496,9,9,48.0
2021-07-26,2021-07-28,730206,1671026,9,9,40.0
2021-07-26,2021-07-28,734383,1679280,25,9,107.0
2021-07-26,2021-07-30,587881,11405431,9,9,45.0
2021-07-26,2021-07-28,734171,1679280,12,9,62.0
2021-07-26,2021-07-29,597366,21400432,9,9,54.0
2021-07-26,2021-07-30,727488,1676573,10,9,52.0
2021-07-26,2021-07-27,603853,22400132,9,9,31.0
2021-07-26,2021-07-29,576416,11412611,12,9,48.0
2021-07-26,2021-07-26,572390,11406911,9,9,28.0
2021-07-26,2021-07-29,598638,21401031,9,9,42.0
2021-07-26,2021-07-30,729530,1676573,9,9,43.0
2021-07-26,2021-07-29,515203,22401831,9,9,41.0
2021-07-26,2021-07-26,604119,"22401931,22402131",10,9,40.0
2021-07-26,2021-07-29,774078,21407831,9,9,27.0
2021-07-26,2021-07-29,736617,1665227,13,9,62.0
2021-07-26,2021-07-27,611178,25402331,9,9,22.0
2021-07-26,2021-07-29,732096,1674894,12,9,67.0
2021-07-26,2021-07-29,589595,12405531,9,9,38.0
2021-07-26,2021-07-29,602055,21400332,9,9,29.0
2021-07-26,2021-07-28,725958,1693726,11,9,59.0
2021-07-26,2021-07-30,595389,12409331,11,9,42.0
2021-07-26,2021-07-29,738334,1696027,10,9,65.0
2021-07-26,2021-07-30,732333,1661633,12,9,65.0
2021-07-26,2021-07-30,569193,11402511,9,9,32.0
2021-07-26,2021-07-28,593588,12405331,9,9,30.0
2021-07-26,2021-07-26,735842,1671026,10,9,43.0
2021-07-26,2021-07-26,569043,11413111,10,9,24.0
2021-07-26,2021-07-28,603981,22400631,9,9,30.0
2021-07-26,2021-07-28,608833,24401431,9,9,28.0
2021-07-26,2021-07-26,607074,23400431,9,9,27.0
2021-07-26,2021-07-26,773125,11400611,11,9,40.0
2021-07-26,2021-07-27,571546,11406411,9,9,44.0
2021-07-26,2021-07-27,567677,11401711,9,9,41.0
2021-07-26,2021-07-30,574493,11410511,33,9,134.0
2021-07-26,2021-07-30,598857,21403231,9,9,37.0
2021-07-26,2021-07-27,738369,1675005,12,9,67.0
2021-07-26,2021-07-26,738779,1657328,11,9,53.0
2021-07-26,2021-07-29,586688,11405231,12,9,43.0
2021-07-26,2021-07-28,731278,1662820,12,9,52.0
2021-07-26,2021-07-28,608330,24400331,8,8,25.0
2021-07-26,2021-07-27,734586,1662393,12,8,52.0
2021-07-26,2021-07-29,774583,12400331,8,8,37.0
2021-07-26,2021-07-29,736958,1680600,15,8,70.0
2021-07-26,2021-07-29,590650,12401131,8,8,26.0
2021-07-26,2021-07-26,582808,21400311,9,8,39.0
2021-07-26,2021-07-28,569458,11402611,10,8,36.0
2021-07-26,2021-07-27,571444,11406411,15,8,37.0
2021-07-26,2021-07-29,773883,12400111,9,8,36.0
2021-07-26,2021-07-28,585007,11400131,8,8,23.0
2021-07-26,2021-07-28,729199,1662252,12,8,66.0
2021-07-26,2021-07-29,737961,1663479,8,8,31.0
2021-07-26,2021-07-30,729001,1686350,8,8,18.0
2021-07-26,2021-07-29,590095,12405631,8,8,23.0
2021-07-26,2021-07-30,601484,21405831,8,8,25.0
2021-07-26,2021-07-29,570260,11404511,9,8,28.0
2021-07-26,2021-07-27,774501,12401431,8,8,28.0
2021-07-26,2021-07-28,732743,1679317,12,8,59.0
